cod_prov,pro_com_t,provincia,comune,%vaccinati1dose,%Immunizzati
84,084001,Agrigento,Agrigento,87.37,84.36
84,084002,Agrigento,Alessandria della Rocca,84.65,82.72
84,084003,Agrigento,Aragona,88.61,86.08
84,084004,Agrigento,Bivona,85.46,83.37
84,084005,Agrigento,Burgio,89.60,88.12
84,084006,Agrigento,Calamonaci,80.23,78.36
84,084007,Agrigento,Caltabellotta,84.86,82.27
84,084008,Agrigento,Camastra,79.62,76.36
84,084009,Agrigento,Cammarata,88.06,85.51
84,084010,Agrigento,Campobello di Licata,84.36,81.98
84,084011,Agrigento,Canicattì,80.83,77.39
84,084012,Agrigento,Casteltermini,85.75,83.75
84,084013,Agrigento,Castrofilippo,79.16,76.19
84,084014,Agrigento,Cattolica Eraclea,80.45,76.53
84,084015,Agrigento,Cianciana,87.45,84.98
84,084016,Agrigento,Comitini,94.50,91.88
84,084017,Agrigento,Favara,85.95,83.08
84,084018,Agrigento,Grotte,86.46,84.33
84,084019,Agrigento,Joppolo Giancaxio,83.22,80.86
84,084020,Agrigento,Lampedusa e Linosa,80.22,74.35
84,084021,Agrigento,Licata,75.35,70.53
84,084022,Agrigento,Lucca Sicula,91.18,88.82
84,084023,Agrigento,Menfi,84.04,81.04
84,084024,Agrigento,Montallegro,83.48,81.40
84,084025,Agrigento,Montevago,87.38,85.17
84,084026,Agrigento,Naro,80.04,76.58
84,084027,Agrigento,Palma di Montechiaro,73.90,67.67
84,084028,Agrigento,Porto Empedocle,82.48,79.27
84,084029,Agrigento,Racalmuto,83.78,81.36
84,084030,Agrigento,Raffadali,86.97,84.29
84,084031,Agrigento,Ravanusa,71.72,68.21
84,084032,Agrigento,Realmonte,85.66,82.58
84,084033,Agrigento,Ribera,82.80,80.12
84,084034,Agrigento,Sambuca di Sicilia,89.87,86.95
84,084035,Agrigento,San Biagio Platani,84.88,81.23
84,084036,Agrigento,San Giovanni Gemini,85.55,83.39
84,084037,Agrigento,Santa Elisabetta,87.06,84.44
84,084038,Agrigento,Santa Margherita di Belice,85.26,82.55
84,084039,Agrigento,Sant'Angelo Muxaro,83.24,78.75
84,084040,Agrigento,Santo Stefano Quisquina,87.74,85.03
84,084041,Agrigento,Sciacca,91.09,88.93
84,084042,Agrigento,Siculiana,82.66,80.24
84,084043,Agrigento,Villafranca Sicula,89.05,86.75
85,085001,Caltanissetta,Acquaviva Platani,94.61,92.65
85,085002,Caltanissetta,Bompensiere,89.33,84.31
85,085003,Caltanissetta,Butera,72.60,68.58
85,085004,Caltanissetta,Caltanissetta,83.20,79.71
85,085005,Caltanissetta,Campofranco,80.07,77.26
85,085006,Caltanissetta,Delia,79.57,75.34
85,085007,Caltanissetta,Gela,74.98,69.80
85,085008,Caltanissetta,Marianopoli,69.71,63.11
85,085009,Caltanissetta,Mazzarino,77.47,72.44
85,085010,Caltanissetta,Milena,88.50,86.47
85,085011,Caltanissetta,Montedoro,84.31,81.53
85,085012,Caltanissetta,Mussomeli,87.94,85.44
85,085013,Caltanissetta,Niscemi,77.28,72.58
85,085014,Caltanissetta,Resuttano,88.51,85.71
85,085015,Caltanissetta,Riesi,75.63,71.30
85,085016,Caltanissetta,San Cataldo,86.10,82.40
85,085017,Caltanissetta,Santa Caterina Villarmosa,85.26,81.56
85,085018,Caltanissetta,Serradifalco,84.14,80.63
85,085019,Caltanissetta,Sommatino,81.56,78.82
85,085020,Caltanissetta,Sutera,88.54,87.24
85,085021,Caltanissetta,Vallelunga Pratameno,76.85,73.16
85,085022,Caltanissetta,Villalba,79.72,77.36
87,087001,Catania,Aci Bonaccorsi,74.56,70.52
87,087002,Catania,Aci Castello,75.38,71.99
87,087003,Catania,Aci Catena,71.76,66.53
87,087005,Catania,Aci Sant'Antonio,72.91,68.31
87,087004,Catania,Acireale,74.53,69.48
87,087006,Catania,Adrano,71.72,66.39
87,087007,Catania,Belpasso,72.82,67.99
87,087008,Catania,Biancavilla,79.55,75.28
87,087009,Catania,Bronte,80.38,76.36
87,087010,Catania,Calatabiano,73.92,68.02
87,087011,Catania,Caltagirone,84.23,79.85
87,087012,Catania,Camporotondo Etneo,68.11,61.87
87,087013,Catania,Castel di Iudica,70.97,64.63
87,087014,Catania,Castiglione di Sicilia,77.14,70.74
87,087015,Catania,Catania,85.95,80.20
87,087016,Catania,Fiumefreddo di Sicilia,71.91,67.18
87,087017,Catania,Giarre,76.18,71.96
87,087018,Catania,Grammichele,78.09,73.27
87,087019,Catania,Gravina di Catania,69.48,65.64
87,087020,Catania,Licodia Eubea,77.77,73.52
87,087021,Catania,Linguaglossa,79.74,76.23
87,087022,Catania,Maletto,85.50,82.34
87,087057,Catania,Maniace,68.71,60.43
87,087023,Catania,Mascali,72.28,67.59
87,087024,Catania,Mascalucia,71.44,67.21
87,087056,Catania,Mazzarrone,82.60,77.46
87,087025,Catania,Militello in Val di Catania,74.68,71.70
87,087026,Catania,Milo,81.34,78.47
87,087027,Catania,Mineo,79.76,75.30
87,087028,Catania,Mirabella Imbaccari,77.27,72.40
87,087029,Catania,Misterbianco,66.84,61.50
87,087030,Catania,Motta Sant'Anastasia,70.70,65.69
87,087031,Catania,Nicolosi,70.13,65.58
87,087032,Catania,Palagonia,70.96,64.93
87,087033,Catania,Paternò,74.51,69.38
87,087034,Catania,Pedara,68.78,64.53
87,087035,Catania,Piedimonte Etneo,71.96,68.54
87,087036,Catania,Raddusa,77.59,72.82
87,087058,Catania,Ragalna,66.22,63.04
87,087037,Catania,Ramacca,77.28,71.53
87,087038,Catania,Randazzo,77.56,72.64
87,087039,Catania,Riposto,73.11,68.79
87,087040,Catania,San Cono,79.56,74.75
87,087041,Catania,San Giovanni la Punta,74.95,71.10
87,087042,Catania,San Gregorio di Catania,77.33,74.47
87,087043,Catania,San Michele di Ganzaria,74.01,69.39
87,087044,Catania,San Pietro Clarenza,68.84,63.22
87,087047,Catania,Santa Maria di Licodia,70.44,66.05
87,087048,Catania,Santa Venerina,71.10,65.32
87,087045,Catania,Sant'Agata li Battiati,74.32,72.19
87,087046,Catania,Sant'Alfio,73.43,69.66
87,087049,Catania,Scordia,82.72,79.40
87,087050,Catania,Trecastagni,72.65,68.19
87,087051,Catania,Tremestieri Etneo,71.91,68.58
87,087052,Catania,Valverde,73.17,69.37
87,087053,Catania,Viagrande,74.48,70.16
87,087054,Catania,Vizzini,83.59,78.53
87,087055,Catania,Zafferana Etnea,73.09,68.79
86,086001,Enna,Agira,73.07,67.90
86,086002,Enna,Aidone,81.46,78.35
86,086003,Enna,Assoro,77.64,74.30
86,086004,Enna,Barrafranca,77.06,72.77
86,086005,Enna,Calascibetta,86.19,83.83
86,086006,Enna,Catenanuova,75.34,70.89
86,086007,Enna,Centuripe,78.28,74.99
86,086008,Enna,Cerami,90.13,87.38
86,086009,Enna,Enna,87.64,85.13
86,086010,Enna,Gagliano Castelferrato,81.01,78.37
86,086011,Enna,Leonforte,84.70,81.26
86,086012,Enna,Nicosia,84.43,82.04
86,086013,Enna,Nissoria,74.42,71.91
86,086014,Enna,Piazza Armerina,77.96,74.58
86,086015,Enna,Pietraperzia,81.88,78.12
86,086016,Enna,Regalbuto,80.41,76.08
86,086017,Enna,Sperlinga,88.72,86.24
86,086018,Enna,Troina,86.68,84.25
86,086019,Enna,Valguarnera Caropepe,79.43,76.17
86,086020,Enna,Villarosa,85.59,82.85
83,083107,Messina,Acquedolci,77.34,74.09
83,083001,Messina,Alcara li Fusi,86.24,83.14
83,083002,Messina,Alì,56.46,50.90
83,083003,Messina,Alì Terme,66.22,61.80
83,083004,Messina,Antillo,79.15,74.77
83,083005,Messina,Barcellona Pozzo di Gotto,80.17,76.04
83,083006,Messina,Basicò,76.97,70.06
83,083007,Messina,Brolo,87.83,85.05
83,083008,Messina,Capizzi,73.92,69.27
83,083009,Messina,Capo d'Orlando,81.23,78.41
83,083010,Messina,Capri Leone,78.77,74.16
83,083011,Messina,Caronia,82.34,78.64
83,083012,Messina,Casalvecchio Siculo,72.71,68.80
83,083013,Messina,Castel di Lucio,88.33,83.73
83,083014,Messina,Castell'Umberto,72.37,67.23
83,083015,Messina,Castelmola,63.72,59.65
83,083016,Messina,Castroreale,77.85,73.73
83,083017,Messina,Cesarò,80.68,76.48
83,083018,Messina,Condrò,70.24,66.83
83,083019,Messina,Falcone,79.72,76.02
83,083020,Messina,Ficarra,84.43,82.61
83,083021,Messina,Fiumedinisi,49.91,46.11
83,083022,Messina,Floresta,71.36,66.59
83,083023,Messina,Fondachelli-Fantina,75.83,71.57
83,083024,Messina,Forza d'Agrò,76.09,70.57
83,083025,Messina,Francavilla di Sicilia,75.95,71.99
83,083026,Messina,Frazzanò,85.84,83.48
83,083027,Messina,Furci Siculo,71.57,66.90
83,083028,Messina,Furnari,68.56,64.43
83,083029,Messina,Gaggi,64.63,59.62
83,083030,Messina,Galati Mamertino,82.38,77.21
83,083031,Messina,Gallodoro,74.29,71.47
83,083032,Messina,Giardini-Naxos,67.69,62.64
83,083033,Messina,Gioiosa Marea,73.02,69.43
83,083034,Messina,Graniti,74.75,71.08
83,083035,Messina,Gualtieri Sicaminò,71.18,66.62
83,083036,Messina,Itala,58.10,55.26
83,083037,Messina,Leni,67.42,64.03
83,083038,Messina,Letojanni,77.23,72.22
83,083039,Messina,Librizzi,79.21,73.78
83,083040,Messina,Limina,85.46,82.53
83,083041,Messina,Lipari,69.65,64.16
83,083042,Messina,Longi,83.40,79.87
83,083043,Messina,Malfa,73.11,68.19
83,083044,Messina,Malvagna,82.27,80.13
83,083045,Messina,Mandanici,74.95,72.02
83,083046,Messina,Mazzarrà Sant'Andrea,74.61,70.69
83,083047,Messina,Merì,73.07,67.83
83,083048,Messina,Messina,72.10,68.08
83,083049,Messina,Milazzo,76.65,72.46
83,083050,Messina,Militello Rosmarino,80.55,75.38
83,083051,Messina,Mirto,86.19,83.69
83,083052,Messina,Mistretta,88.79,86.47
83,083053,Messina,Moio Alcantara,83.15,79.97
83,083054,Messina,Monforte San Giorgio,72.16,68.66
83,083055,Messina,Mongiuffi Melia,79.34,76.22
83,083056,Messina,Montagnareale,73.34,70.17
83,083057,Messina,Montalbano Elicona,75.77,71.44
83,083058,Messina,Motta Camastra,77.44,73.54
83,083059,Messina,Motta d'Affermo,86.10,83.10
83,083060,Messina,Naso,78.78,75.05
83,083061,Messina,Nizza di Sicilia,68.59,64.45
83,083062,Messina,Novara di Sicilia,75.00,69.82
83,083063,Messina,Oliveri,75.53,71.24
83,083064,Messina,Pace del Mela,69.39,64.88
83,083065,Messina,Pagliara,69.31,63.96
83,083066,Messina,Patti,77.34,73.71
83,083067,Messina,Pettineo,80.02,77.69
83,083068,Messina,Piraino,83.02,80.74
83,083069,Messina,Raccuja,86.22,83.16
83,083070,Messina,Reitano,83.59,79.79
83,083071,Messina,Roccafiorita,110.47,109.30
83,083072,Messina,Roccalumera,72.17,68.92
83,083073,Messina,Roccavaldina,75.30,71.86
83,083074,Messina,Roccella Valdemone,84.10,81.15
83,083075,Messina,Rodì Milici,77.10,74.45
83,083076,Messina,Rometta,69.21,65.48
83,083077,Messina,San Filippo del Mela,68.78,64.26
83,083078,Messina,San Fratello,79.29,74.52
83,083079,Messina,San Marco d'Alunzio,92.55,90.57
83,083080,Messina,San Pier Niceto,88.34,79.08
83,083081,Messina,San Piero Patti,80.95,76.32
83,083082,Messina,San Salvatore di Fitalia,85.50,83.10
83,083090,Messina,San Teodoro,76.29,71.48
83,083083,Messina,Santa Domenica Vittoria,86.95,83.25
83,083086,Messina,Santa Lucia del Mela,72.79,67.94
83,083087,Messina,Santa Marina Salina,71.52,68.71
83,083089,Messina,Santa Teresa di Riva,68.47,64.40
83,083084,Messina,Sant'Agata di Militello,81.37,77.81
83,083085,Messina,Sant'Alessio Siculo,67.68,63.91
83,083088,Messina,Sant'Angelo di Brolo,79.41,76.04
83,083091,Messina,Santo Stefano di Camastra,77.71,74.20
83,083092,Messina,Saponara,73.44,69.90
83,083093,Messina,Savoca,66.14,59.99
83,083094,Messina,Scaletta Zanclea,62.83,58.66
83,083095,Messina,Sinagra,79.35,75.53
83,083096,Messina,Spadafora,71.91,68.22
83,083097,Messina,Taormina,70.22,66.11
83,083106,Messina,Terme Vigliatore,77.50,73.62
83,083098,Messina,Torregrotta,78.13,72.47
83,083108,Messina,Torrenova,80.08,76.31
83,083099,Messina,Tortorici,69.17,61.79
83,083100,Messina,Tripi,76.20,70.54
83,083101,Messina,Tusa,80.78,78.32
83,083102,Messina,Ucria,85.94,82.51
83,083103,Messina,Valdina,69.72,64.63
83,083104,Messina,Venetico,70.87,67.12
83,083105,Messina,Villafranca Tirrena,72.65,68.93
82,082001,Palermo,Alia,86.85,83.40
82,082002,Palermo,Alimena,78.75,75.17
82,082003,Palermo,Aliminusa,82.46,80.60
82,082004,Palermo,Altavilla Milicia,78.18,74.88
82,082005,Palermo,Altofonte,76.73,72.86
82,082006,Palermo,Bagheria,80.73,76.68
82,082007,Palermo,Balestrate,82.54,78.05
82,082008,Palermo,Baucina,83.12,79.35
82,082009,Palermo,Belmonte Mezzagno,83.83,80.04
82,082010,Palermo,Bisacquino,85.42,82.44
82,082082,Palermo,Blufi,75.15,71.98
82,082011,Palermo,Bolognetta,76.33,73.37
82,082012,Palermo,Bompietro,81.16,77.29
82,082013,Palermo,Borgetto,73.75,69.77
82,082014,Palermo,Caccamo,82.04,78.48
82,082015,Palermo,Caltavuturo,85.33,82.84
82,082016,Palermo,Campofelice di Fitalia,87.38,84.05
82,082017,Palermo,Campofelice di Roccella,83.61,80.75
82,082018,Palermo,Campofiorito,86.73,83.69
82,082019,Palermo,Camporeale,83.04,79.90
82,082020,Palermo,Capaci,78.43,75.12
82,082021,Palermo,Carini,77.76,73.44
82,082022,Palermo,Castelbuono,87.48,85.48
82,082023,Palermo,Casteldaccia,81.87,78.47
82,082024,Palermo,Castellana Sicula,86.99,84.16
82,082025,Palermo,Castronovo di Sicilia,83.06,79.73
82,082026,Palermo,Cefalà Diana,89.12,86.48
82,082027,Palermo,Cefalù,88.21,85.56
82,082028,Palermo,Cerda,81.08,77.62
82,082029,Palermo,Chiusa Sclafani,81.36,78.69
82,082030,Palermo,Ciminna,81.11,77.91
82,082031,Palermo,Cinisi,81.27,77.59
82,082032,Palermo,Collesano,86.63,84.34
82,082033,Palermo,Contessa Entellina,88.94,86.78
82,082034,Palermo,Corleone,81.86,78.25
82,082035,Palermo,Ficarazzi,77.77,73.79
82,082036,Palermo,Gangi,88.34,86.24
82,082037,Palermo,Geraci Siculo,86.43,84.14
82,082038,Palermo,Giardinello,82.89,79.67
82,082039,Palermo,Giuliana,91.53,89.88
82,082040,Palermo,Godrano,85.86,83.33
82,082041,Palermo,Gratteri,84.21,81.03
82,082042,Palermo,Isnello,93.11,90.70
82,082043,Palermo,Isola delle Femmine,78.55,75.04
82,082044,Palermo,Lascari,83.59,81.37
82,082045,Palermo,Lercara Friddi,87.01,83.26
82,082046,Palermo,Marineo,81.77,78.33
82,082047,Palermo,Mezzojuso,83.68,80.27
82,082048,Palermo,Misilmeri,81.15,77.55
82,082049,Palermo,Monreale,80.16,76.71
82,082050,Palermo,Montelepre,82.72,79.55
82,082051,Palermo,Montemaggiore Belsito,84.44,80.62
82,082052,Palermo,Palazzo Adriano,104.54,100.17
82,082053,Palermo,Palermo,88.56,84.81
82,082054,Palermo,Partinico,80.35,76.38
82,082055,Palermo,Petralia Soprana,77.31,74.99
82,082056,Palermo,Petralia Sottana,82.43,79.92
82,082057,Palermo,Piana degli Albanesi,81.06,78.63
82,082058,Palermo,Polizzi Generosa,80.87,78.30
82,082059,Palermo,Pollina,86.42,84.28
82,082060,Palermo,Prizzi,87.57,85.11
82,082061,Palermo,Roccamena,86.02,82.29
82,082062,Palermo,Roccapalumba,86.10,82.98
82,082063,Palermo,San Cipirello,75.55,71.33
82,082064,Palermo,San Giuseppe Jato,78.64,74.85
82,082065,Palermo,San Mauro Castelverde,74.79,71.70
82,082066,Palermo,Santa Cristina Gela,85.08,81.44
82,082067,Palermo,Santa Flavia,75.65,71.70
82,082068,Palermo,Sciara,80.20,76.35
82,082081,Palermo,Scillato,88.77,84.74
82,082069,Palermo,Sclafani Bagni,87.98,86.34
82,082070,Palermo,Termini Imerese,84.57,81.04
82,082071,Palermo,Terrasini,79.43,75.75
82,082072,Palermo,Torretta,76.38,72.40
82,082073,Palermo,Trabia,77.40,73.77
82,082074,Palermo,Trappeto,76.23,73.04
82,082075,Palermo,Ustica,93.96,92.35
82,082076,Palermo,Valledolmo,81.22,79.22
82,082077,Palermo,Ventimiglia di Sicilia,89.60,85.98
82,082078,Palermo,Vicari,82.74,78.78
82,082079,Palermo,Villabate,74.21,70.20
82,082080,Palermo,Villafrati,89.07,86.13
89,089001,Siracusa,Augusta,78.65,74.05
89,089002,Siracusa,Avola,81.78,76.83
89,089003,Siracusa,Buccheri,77.86,75.10
89,089004,Siracusa,Buscemi,83.37,81.17
89,089005,Siracusa,Canicattini Bagni,74.00,69.08
89,089006,Siracusa,Carlentini,75.39,71.36
89,089007,Siracusa,Cassaro,79.71,76.18
89,089008,Siracusa,Ferla,74.55,67.63
89,089009,Siracusa,Floridia,76.15,69.94
89,089010,Siracusa,Francofonte,71.36,65.02
89,089011,Siracusa,Lentini,74.27,69.82
89,089012,Siracusa,Melilli,77.61,71.88
89,089013,Siracusa,Noto,74.23,69.87
89,089014,Siracusa,Pachino,83.83,79.35
89,089015,Siracusa,Palazzolo Acreide,86.49,82.72
89,089020,Siracusa,Portopalo di Capo Passero,76.62,72.39
89,089021,Siracusa,Priolo Gargallo,79.25,73.67
89,089016,Siracusa,Rosolini,83.12,78.02
89,089017,Siracusa,Siracusa,79.90,75.18
89,089018,Siracusa,Solarino,74.14,68.42
89,089019,Siracusa,Sortino,82.44,77.01
88,088001,Ragusa,Acate,74.88,69.07
88,088002,Ragusa,Chiaramonte Gulfi,80.75,77.81
88,088003,Ragusa,Comiso,81.39,77.78
88,088004,Ragusa,Giarratana,91.22,88.54
88,088005,Ragusa,Ispica,80.69,77.41
88,088006,Ragusa,Modica,87.33,84.21
88,088007,Ragusa,Monterosso Almo,88.82,84.37
88,088008,Ragusa,Pozzallo,82.22,78.42
88,088009,Ragusa,Ragusa,90.34,87.21
88,088010,Ragusa,Santa Croce Camerina,84.42,79.83
88,088011,Ragusa,Scicli,82.28,77.73
88,088012,Ragusa,Vittoria,82.44,77.38
81,081001,Trapani,Alcamo,86.63,83.34
81,081002,Trapani,Buseto Palizzolo,85.67,80.54
81,081003,Trapani,Calatafimi-Segesta,87.87,85.37
81,081004,Trapani,Campobello di Mazara,74.95,70.28
81,081005,Trapani,Castellammare del Golfo,80.22,76.17
81,081006,Trapani,Castelvetrano,78.06,73.70
81,081007,Trapani,Custonaci,76.09,70.00
81,081008,Trapani,Erice,81.73,77.06
81,081009,Trapani,Favignana,82.95,78.59
81,081010,Trapani,Gibellina,86.16,83.21
81,081011,Trapani,Marsala,84.39,80.07
81,081012,Trapani,Mazara del Vallo,84.56,80.37
81,081013,Trapani,Paceco,79.99,75.66
81,081014,Trapani,Pantelleria,75.68,67.31
81,081015,Trapani,Partanna,87.03,84.12
81,081024,Trapani,Petrosino,72.02,68.16
81,081016,Trapani,Poggioreale,76.22,72.65
81,081017,Trapani,Salaparuta,82.28,78.34
81,081018,Trapani,Salemi,83.66,79.73
81,081020,Trapani,San Vito Lo Capo,74.59,68.89
81,081019,Trapani,Santa Ninfa,87.36,84.00
81,081021,Trapani,Trapani,79.17,74.29
81,081022,Trapani,Valderice,80.79,76.27
81,081023,Trapani,Vita,86.18,83.49
